File,Behavior,AvgDisplacement
2110.3F_L3_acA2040-120um__23701299__20230707_153027052DLC_resnet50_LUPE_MALEDec5shuffle1_350000,still,3.2858471056355083
2110.3F_L3_acA2040-120um__23701299__20230707_153027052DLC_resnet50_LUPE_MALEDec5shuffle1_350000,walking,5.415796533961839
2110.3F_L3_acA2040-120um__23701299__20230707_153027052DLC_resnet50_LUPE_MALEDec5shuffle1_350000,rearing,3.610268475825973
2110.3F_L3_acA2040-120um__23701299__20230707_153027052DLC_resnet50_LUPE_MALEDec5shuffle1_350000,grooming,6.090082233784545
2110.3F_L3_acA2040-120um__23701299__20230707_153027052DLC_resnet50_LUPE_MALEDec5shuffle1_350000,licking hindpaw L,7.127034477010885
2110.3F_L3_acA2040-120um__23701299__20230707_153027052DLC_resnet50_LUPE_MALEDec5shuffle1_350000,licking hindpaw R,2.782587848588757
