frame,behavior,behavior_label
29136,2,rearing
29137,2,rearing
29138,2,rearing
29139,2,rearing
29140,2,rearing
29141,2,rearing
29142,2,rearing
29143,2,rearing
29144,2,rearing
29145,2,rearing
29146,2,rearing
29147,2,rearing
29148,2,rearing
29149,2,rearing
29150,2,rearing
29151,2,rearing
29152,2,rearing
29153,2,rearing
29154,2,rearing
29155,2,rearing
29156,2,rearing
29157,2,rearing
29158,2,rearing
29159,2,rearing
29160,2,rearing
29161,2,rearing
29162,2,rearing
29163,2,rearing
29164,2,rearing
29165,2,rearing
29166,2,rearing
29167,1,walking
29168,1,walking
29169,1,walking
29170,1,walking
29171,1,walking
29172,1,walking
29173,1,walking
29174,1,walking
29175,1,walking
29176,1,walking
29177,1,walking
29178,1,walking
29179,1,walking
29180,1,walking
29181,1,walking
29182,1,walking
29183,1,walking
29184,1,walking
29185,2,rearing
29186,2,rearing
29187,2,rearing
29188,2,rearing
29189,2,rearing
29190,2,rearing
29191,2,rearing
29192,2,rearing
29193,2,rearing
29194,2,rearing
29195,2,rearing
29196,2,rearing
29197,2,rearing
29198,2,rearing
29199,2,rearing
29200,2,rearing
29201,2,rearing
29202,2,rearing
29203,2,rearing
29204,2,rearing
29205,2,rearing
29206,2,rearing
29207,2,rearing
29208,2,rearing
29209,2,rearing
29210,2,rearing
29211,2,rearing
29212,2,rearing
29213,2,rearing
29214,2,rearing
29215,2,rearing
29216,2,rearing
29217,2,rearing
29218,2,rearing
29219,2,rearing
29220,2,rearing
29221,2,rearing
29222,2,rearing
29223,2,rearing
29224,2,rearing
29225,2,rearing
29226,2,rearing
29227,2,rearing
29228,2,rearing
29229,2,rearing
29230,2,rearing
29231,2,rearing
29232,2,rearing
29233,2,rearing
29234,2,rearing
29235,2,rearing
29236,2,rearing
29237,2,rearing
29238,2,rearing
29239,2,rearing
29240,2,rearing
29241,2,rearing
29242,2,rearing
29243,2,rearing
29244,2,rearing
29245,2,rearing
29246,2,rearing
29247,2,rearing
29248,2,rearing
29249,2,rearing
29250,2,rearing
29251,2,rearing
29252,2,rearing
29253,2,rearing
29254,2,rearing
29255,2,rearing
29256,2,rearing
29257,2,rearing
29258,2,rearing
29259,2,rearing
29260,2,rearing
29261,2,rearing
29262,2,rearing
29263,2,rearing
29264,2,rearing
29265,2,rearing
29266,2,rearing
29267,2,rearing
29268,2,rearing
29269,2,rearing
29270,2,rearing
29271,2,rearing
29272,2,rearing
29273,2,rearing
29274,2,rearing
29275,2,rearing
29276,2,rearing
29277,2,rearing
29278,2,rearing
29279,2,rearing
29280,2,rearing
29281,2,rearing
29282,2,rearing
29283,2,rearing
29284,2,rearing
29285,2,rearing
29286,2,rearing
29287,2,rearing
29288,2,rearing
29289,2,rearing
29290,2,rearing
29291,2,rearing
29292,2,rearing
29293,2,rearing
29294,2,rearing
29295,2,rearing
29296,2,rearing
29297,2,rearing
29298,2,rearing
29299,2,rearing
29300,2,rearing
29301,2,rearing
29302,2,rearing
29303,2,rearing
29304,2,rearing
29305,2,rearing
29306,2,rearing
29307,2,rearing
29308,2,rearing
29309,2,rearing
29310,2,rearing
29311,2,rearing
29312,2,rearing
29313,2,rearing
29314,2,rearing
29315,2,rearing
29316,2,rearing
29317,2,rearing
29318,2,rearing
29319,2,rearing
29320,2,rearing
29321,2,rearing
29322,2,rearing
29323,2,rearing
29324,2,rearing
29325,2,rearing
29326,2,rearing
29327,2,rearing
29328,2,rearing
29329,2,rearing
29330,2,rearing
29331,2,rearing
29332,2,rearing
29333,2,rearing
29334,2,rearing
29335,2,rearing
29336,2,rearing
29337,2,rearing
29338,2,rearing
29339,2,rearing
29340,2,rearing
29341,2,rearing
29342,2,rearing
29343,2,rearing
29344,2,rearing
29345,2,rearing
29346,2,rearing
29347,2,rearing
29348,2,rearing
29349,2,rearing
29350,2,rearing
29351,2,rearing
29352,2,rearing
29353,2,rearing
29354,2,rearing
29355,2,rearing
29356,2,rearing
29357,2,rearing
29358,2,rearing
29359,2,rearing
29360,2,rearing
29361,2,rearing
29362,2,rearing
29363,2,rearing
29364,2,rearing
29365,2,rearing
29366,2,rearing
29367,2,rearing
29368,2,rearing
29369,2,rearing
29370,2,rearing
29371,2,rearing
29372,2,rearing
29373,2,rearing
29374,2,rearing
29375,2,rearing
29376,2,rearing
29377,1,walking
29378,1,walking
29379,1,walking
29380,1,walking
